4.000000e-01	3.528576e+07
5.000000e-01	1.046419e+07
6.000000e-01	6.736081e+06
7.000000e-01	3.007968e+06
8.000000e-01	9.461649e+05
1.000000e+00	1.551810e+05
1.250000e+00	8.980334e+04
1.500000e+00	2.442571e+04
1.750000e+00	1.401595e+04
2.000000e+00	3.606180e+03
2.250000e+00	2.040947e+03
2.500000e+00	4.757143e+02
2.750000e+00	2.603037e+02
3.000000e+00	4.489318e+01
3.250000e+00	2.377863e+01
3.500000e+00	2.664075e+00
3.750000e+00	1.332037e+00
